state_fp,county_fp,year,T2M_mean,T2M_max,T2M_min,T2M_std,RH2M_mean,RH2M_std,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_std,latitude_first,longitude_first,county_first,extreme_heat_days,NDVI_mean,NDVI_max,NDVI_min,NDVI_std,EVI_mean,EVI_std,NDWI_mean,NDWI_std,state_name,county_name,crop,yield_value,yield_cv
27,083,2020,15.34142857142857,23.32,5.32,7.609427110655634,70.02285714285713,2.9540069639147988,18.87,4.926547134318991,44.41349158933355,-95.83897490148172,Lyon,0.0,0.5165228769793241,0.8532028467939372,0.2665873593851223,0.24287437055024624,0.3509992236862289,0.2191790602591503,0.516104203038173,0.24957841720964496,MINNESOTA,LYON,corn,205.2,2.0
27,083,2020,15.34142857142857,23.32,5.32,7.609427110655634,70.02285714285713,2.9540069639147988,18.87,4.926547134318991,44.41349158933355,-95.83897490148172,Lyon,0.0,0.5165228769793241,0.8532028467939372,0.2665873593851223,0.24287437055024624,0.3509992236862289,0.2191790602591503,0.516104203038173,0.24957841720964496,MINNESOTA,LYON,soybean,53.8,2.2
27,083,2021,17.81142857142857,24.65,7.55,6.8350577382868005,62.42714285714286,7.3833093625323,18.990000000000002,4.992524411557746,44.41349158933355,-95.83897490148172,Lyon,0.0,0.5107076276396645,0.8145334856924089,0.2757898520651556,0.20986866910064145,0.32490081434629287,0.17446485508294277,0.5160578719463028,0.21214865013181544,MINNESOTA,LYON,corn,162.8,3.2
27,083,2021,17.81142857142857,24.65,7.55,6.8350577382868005,62.42714285714286,7.3833093625323,18.990000000000002,4.992524411557746,44.41349158933355,-95.83897490148172,Lyon,0.0,0.5107076276396645,0.8145334856924089,0.2757898520651556,0.20986866910064145,0.32490081434629287,0.17446485508294277,0.5160578719463028,0.21214865013181544,MINNESOTA,LYON,soybean,45.1,4.6
27,083,2022,16.66,24.39,4.67,7.321939633730942,63.388571428571424,4.9178329528747655,18.511428571428574,4.737381233591081,44.41349158933355,-95.83897490148172,Lyon,0.0,0.49641144716883095,0.8132053258016194,0.255989234285209,0.23533055299278288,0.3249251061635557,0.1955601911207124,0.5003311328972504,0.2380151973016488,MINNESOTA,LYON,corn,176.0,2.9
27,085,2005,17.377142857142857,25.18,9.94,6.267755351228791,63.878571428571426,6.943463181466506,18.330000000000002,4.279396374879678,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5728513168895519,0.8120340603558296,0.2971131419563099,0.20033509660438478,0.3563682308063533,0.1869658519771599,0.5794749102333435,0.20197255837913908,MINNESOTA,MCLEOD,corn,181.0,
27,085,2005,17.377142857142857,25.18,9.94,6.267755351228791,63.878571428571426,6.943463181466506,18.330000000000002,4.279396374879678,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5728513168895519,0.8120340603558296,0.2971131419563099,0.20033509660438478,0.3563682308063533,0.1869658519771599,0.5794749102333435,0.20197255837913908,MINNESOTA,MCLEOD,soybean,46.0,
27,085,2006,17.065714285714286,26.97,6.72,7.158365402666676,59.35142857142857,7.287471963517086,18.29,4.945054768823766,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5552324376762797,0.820868230913596,0.3060924893026052,0.2120712805277682,0.3550385939065067,0.1884748958455883,0.5642548612688391,0.21349941915314682,MINNESOTA,MCLEOD,corn,176.0,
27,085,2006,17.065714285714286,26.97,6.72,7.158365402666676,59.35142857142857,7.287471963517086,18.29,4.945054768823766,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5552324376762797,0.820868230913596,0.3060924893026052,0.2120712805277682,0.3550385939065067,0.1884748958455883,0.5642548612688391,0.21349941915314682,MINNESOTA,MCLEOD,soybean,52.0,
27,085,2007,17.27,25.2,6.65,6.6633850256457485,64.35428571428572,8.11236886312676,18.71857142857143,5.220304680033624,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5539236571256988,0.7799022131972078,0.2774901184595754,0.1941736339214479,0.3336877694724766,0.1732602563114472,0.5622161045316001,0.19416935562029544,MINNESOTA,MCLEOD,corn,139.9,
27,085,2007,17.27,25.2,6.65,6.6633850256457485,64.35428571428572,8.11236886312676,18.71857142857143,5.220304680033624,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5539236571256988,0.7799022131972078,0.2774901184595754,0.1941736339214479,0.3336877694724766,0.1732602563114472,0.5622161045316001,0.19416935562029544,MINNESOTA,MCLEOD,soybean,45.0,
27,085,2008,15.322857142857142,23.17,5.57,6.694768391029208,67.39428571428572,4.939672246694297,18.68285714285714,4.991889135673702,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5449998205238152,0.8049834679078157,0.2729911565197812,0.211731822021457,0.34217063553079413,0.19504652640411144,0.5498811536593953,0.21694220199205252,MINNESOTA,MCLEOD,corn,176.0,
27,085,2008,15.322857142857142,23.17,5.57,6.694768391029208,67.39428571428572,4.939672246694297,18.68285714285714,4.991889135673702,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5449998205238152,0.8049834679078157,0.2729911565197812,0.211731822021457,0.34217063553079413,0.19504652640411144,0.5498811536593953,0.21694220199205252,MINNESOTA,MCLEOD,soybean,43.5,
27,085,2009,14.441428571428572,20.31,4.5,6.5423630505891595,70.13714285714286,7.31768796429973,17.97714285714286,5.305656460438282,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5612308535609729,0.821538873507996,0.2693870141881243,0.21064546706620318,0.3693639645886733,0.19230545472119792,0.5674922438556377,0.21127317969786746,MINNESOTA,MCLEOD,corn,183.0,
27,085,2009,14.441428571428572,20.31,4.5,6.5423630505891595,70.13714285714286,7.31768796429973,17.97714285714286,5.305656460438282,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5612308535609729,0.821538873507996,0.2693870141881243,0.21064546706620318,0.3693639645886733,0.19230545472119792,0.5674922438556377,0.21127317969786746,MINNESOTA,MCLEOD,soybean,43.5,
27,085,2010,16.002857142857142,22.7,9.19,5.44093960722997,75.63,3.9922717008406785,18.434285714285714,3.970603888339309,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5604046915611232,0.8284677323023805,0.314887003378125,0.21660972716415886,0.36277915645543585,0.20063242153208957,0.5662481060809919,0.21674758368812042,MINNESOTA,MCLEOD,corn,182.5,
27,085,2010,16.002857142857142,22.7,9.19,5.44093960722997,75.63,3.9922717008406785,18.434285714285714,3.970603888339309,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5604046915611232,0.8284677323023805,0.314887003378125,0.21660972716415886,0.36277915645543585,0.20063242153208957,0.5662481060809919,0.21674758368812042,MINNESOTA,MCLEOD,soybean,48.9,
27,085,2011,15.49,24.02,5.99,6.208440491245231,74.96000000000001,6.176401325475321,17.735714285714288,3.8791144055607045,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5286437406887088,0.8282628676525787,0.2793103974176115,0.22371107552091965,0.3394950275075877,0.20587503734140347,0.5312708026337247,0.22488611172323744,MINNESOTA,MCLEOD,corn,146.1,
27,085,2011,15.49,24.02,5.99,6.208440491245231,74.96000000000001,6.176401325475321,17.735714285714288,3.8791144055607045,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5286437406887088,0.8282628676525787,0.2793103974176115,0.22371107552091965,0.3394950275075877,0.20587503734140347,0.5312708026337247,0.22488611172323744,MINNESOTA,MCLEOD,soybean,35.4,
27,085,2012,16.912857142857142,26.05,7.61,6.674120951570362,61.04,7.516510715307563,19.06,4.744575850379039,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5417137772155457,0.8345644727873285,0.2852127727661565,0.22046717280302297,0.3495531664867646,0.19347884681780714,0.5466761535965059,0.22169080726591694,MINNESOTA,MCLEOD,corn,179.6,
27,085,2012,16.912857142857142,26.05,7.61,6.674120951570362,61.04,7.516510715307563,19.06,4.744575850379039,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5417137772155457,0.8345644727873285,0.2852127727661565,0.22046717280302297,0.3495531664867646,0.19347884681780714,0.5466761535965059,0.22169080726591694,MINNESOTA,MCLEOD,soybean,47.6,
27,085,2013,15.295714285714286,22.48,3.5,7.380392620863422,69.55142857142857,5.654433153350939,17.268571428571427,4.785660625143369,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5009383238710098,0.8032881642519341,0.1083709853614594,0.2542896439216072,0.317231764646584,0.21309347596336084,0.49511619872998347,0.2778313463030057,MINNESOTA,MCLEOD,corn,161.2,
27,085,2013,15.295714285714286,22.48,3.5,7.380392620863422,69.55142857142857,5.654433153350939,17.268571428571427,4.785660625143369,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5009383238710098,0.8032881642519341,0.1083709853614594,0.2542896439216072,0.317231764646584,0.21309347596336084,0.49511619872998347,0.2778313463030057,MINNESOTA,MCLEOD,soybean,43.3,
27,085,2014,14.792857142857144,21.36,5.16,6.16157640620676,73.54857142857144,3.019472517794178,17.318571428571428,3.6930314041964154,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5251774142867871,0.7921073788754603,0.2513759007582016,0.19792179436071977,0.3117429648996754,0.1549948730106424,0.5303047736213745,0.20437526676652862,MINNESOTA,MCLEOD,corn,128.6,
27,085,2014,14.792857142857144,21.36,5.16,6.16157640620676,73.54857142857144,3.019472517794178,17.318571428571428,3.6930314041964154,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5251774142867871,0.7921073788754603,0.2513759007582016,0.19792179436071977,0.3117429648996754,0.1549948730106424,0.5303047736213745,0.20437526676652862,MINNESOTA,MCLEOD,soybean,32.6,
27,085,2015,16.417142857142856,22.31,8.67,5.441138711353578,67.60428571428572,3.8191310405328975,18.137142857142855,4.08243274811198,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5565814621596409,0.8464932407476926,0.2843500301779148,0.2252834590034298,0.36040228582152806,0.1998681654425633,0.5621679583798874,0.22586843594239642,MINNESOTA,MCLEOD,corn,192.0,
27,085,2015,16.417142857142856,22.31,8.67,5.441138711353578,67.60428571428572,3.8191310405328975,18.137142857142855,4.08243274811198,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5565814621596409,0.8464932407476926,0.2843500301779148,0.2252834590034298,0.36040228582152806,0.1998681654425633,0.5621679583798874,0.22586843594239642,MINNESOTA,MCLEOD,soybean,52.5,
27,085,2016,16.18285714285714,22.5,7.67,5.94130376905528,73.96857142857142,4.72551382945611,18.417142857142856,5.173556849614246,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5785804675737817,0.8356737452143239,0.3296584421589974,0.20446836745538016,0.35768674181068505,0.18999995307807496,0.5854345164202958,0.20602696243007235,MINNESOTA,MCLEOD,corn,187.3,
27,085,2016,16.18285714285714,22.5,7.67,5.94130376905528,73.96857142857142,4.72551382945611,18.417142857142856,5.173556849614246,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5785804675737817,0.8356737452143239,0.3296584421589974,0.20446836745538016,0.35768674181068505,0.18999995307807496,0.5854345164202958,0.20602696243007235,MINNESOTA,MCLEOD,soybean,51.5,
27,085,2017,15.429999999999998,22.65,7.9,5.76132218621154,73.67285714285715,2.502963006023821,17.86857142857143,5.15677686341455,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5686578024601333,0.8536416980707168,0.3048233694167107,0.21150701877706266,0.36859968213454625,0.1885720065156937,0.574785498643913,0.2125651040034877,MINNESOTA,MCLEOD,corn,206.2,
27,085,2017,15.429999999999998,22.65,7.9,5.76132218621154,73.67285714285715,2.502963006023821,17.86857142857143,5.15677686341455,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5686578024601333,0.8536416980707168,0.3048233694167107,0.21150701877706266,0.36859968213454625,0.1885720065156937,0.574785498643913,0.2125651040034877,MINNESOTA,MCLEOD,soybean,48.9,
27,085,2018,15.114285714285716,21.61,2.07,8.07975423954396,75.98571428571428,3.593683612223241,17.135714285714286,4.532555780656416,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5306761456776095,0.8321894077021251,0.1627418380001502,0.25655934654224316,0.3376989781762419,0.21872175161998436,0.5209185579050047,0.28785794473951504,MINNESOTA,MCLEOD,corn,183.2,
27,085,2018,15.114285714285716,21.61,2.07,8.07975423954396,75.98571428571428,3.593683612223241,17.135714285714286,4.532555780656416,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5306761456776095,0.8321894077021251,0.1627418380001502,0.25655934654224316,0.3376989781762419,0.21872175161998436,0.5209185579050047,0.28785794473951504,MINNESOTA,MCLEOD,soybean,50.3,
27,085,2019,14.491428571428571,22.01,5.58,6.5550220659975125,79.26,2.5327784480026447,17.022857142857145,4.514770995616185,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5714464696987575,0.8401310116357639,0.2610942664965096,0.2133497803118469,0.3628478333029484,0.1876446526680699,0.5799565545174721,0.21582547310009076,MINNESOTA,MCLEOD,corn,188.6,
27,085,2019,14.491428571428571,22.01,5.58,6.5550220659975125,79.26,2.5327784480026447,17.022857142857145,4.514770995616185,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5714464696987575,0.8401310116357639,0.2610942664965096,0.2133497803118469,0.3628478333029484,0.1876446526680699,0.5799565545174721,0.21582547310009076,MINNESOTA,MCLEOD,soybean,47.8,
27,085,2020,14.78857142857143,23.24,4.58,7.748450229070388,71.71428571428571,2.3505024792077798,18.681428571428572,4.911667838156501,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5429264634746053,0.8367124660310794,0.2792956348622478,0.22359555862582592,0.3553826856159269,0.19961884734492216,0.5485761276553844,0.22512914311948842,MINNESOTA,MCLEOD,corn,184.7,4.0
27,085,2020,14.78857142857143,23.24,4.58,7.748450229070388,71.71428571428571,2.3505024792077798,18.681428571428572,4.911667838156501,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5429264634746053,0.8367124660310794,0.2792956348622478,0.22359555862582592,0.3553826856159269,0.19961884734492216,0.5485761276553844,0.22512914311948842,MINNESOTA,MCLEOD,soybean,53.7,3.6
27,085,2021,17.495714285714286,24.31,7.11,6.8200094260513,64.76428571428572,7.993286468745413,18.695714285714285,5.035483615115357,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5651251427284528,0.8350163534269206,0.3149632126717214,0.2085583851293373,0.365132993361717,0.18918960401653553,0.5731222123914533,0.21047857239054538,MINNESOTA,MCLEOD,corn,193.2,1.6
27,085,2021,17.495714285714286,24.31,7.11,6.8200094260513,64.76428571428572,7.993286468745413,18.695714285714285,5.035483615115357,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5651251427284528,0.8350163534269206,0.3149632126717214,0.2085583851293373,0.365132993361717,0.18918960401653553,0.5731222123914533,0.21047857239054538,MINNESOTA,MCLEOD,soybean,53.1,2.6
27,085,2022,16.055714285714284,23.87,3.87,7.349571092117909,67.13714285714286,5.16339589251658,18.175714285714285,4.59719065351459,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5330389841603488,0.8424962896178972,0.2728222438255387,0.2352202702985568,0.3559852735208642,0.20828078242122836,0.5390792900480564,0.2357584873551742,MINNESOTA,MCLEOD,corn,193.5,1.6
27,085,2022,16.055714285714284,23.87,3.87,7.349571092117909,67.13714285714286,5.16339589251658,18.175714285714285,4.59719065351459,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5330389841603488,0.8424962896178972,0.2728222438255387,0.2352202702985568,0.3559852735208642,0.20828078242122836,0.5390792900480564,0.2357584873551742,MINNESOTA,MCLEOD,soybean,54.3,2.0
27,085,2023,16.965714285714288,23.07,5.45,6.972720313581247,67.72142857142858,6.456339077659594,18.615714285714287,5.0207796776425635,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5352581608845329,0.8349600578034688,0.2394031401546433,0.22911952451081627,0.3515383964524331,0.20422365681834628,0.5397585376514933,0.23393792283510834,MINNESOTA,MCLEOD,corn,177.4,5.9
27,085,2023,16.965714285714288,23.07,5.45,6.972720313581247,67.72142857142858,6.456339077659594,18.615714285714287,5.0207796776425635,44.82354393564368,-94.27242022749536,McLeod,0.0,0.5352581608845329,0.8349600578034688,0.2394031401546433,0.22911952451081627,0.3515383964524331,0.20422365681834628,0.5397585376514933,0.23393792283510834,MINNESOTA,MCLEOD,soybean,48.4,7.5
27,087,2005,14.544285714285715,21.58,7.5,5.709917854467076,69.83,5.524880089196504,17.095714285714287,4.381490831299537,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5862429557617099,0.7781837867777397,0.3054584719123384,0.18059613267019947,0.3492481705337226,0.1394243937790202,0.5912335560575892,0.18303910884688868,MINNESOTA,MAHNOMEN,corn,124.0,
27,087,2005,14.544285714285715,21.58,7.5,5.709917854467076,69.83,5.524880089196504,17.095714285714287,4.381490831299537,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5862429557617099,0.7781837867777397,0.3054584719123384,0.18059613267019947,0.3492481705337226,0.1394243937790202,0.5912335560575892,0.18303910884688868,MINNESOTA,MAHNOMEN,soybean,30.0,
27,087,2006,14.971428571428572,24.71,4.11,7.212924576923077,63.104285714285716,8.168700135563912,18.05142857142857,5.450408023171074,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5657645918106704,0.7462035586567144,0.3183344125987868,0.1755468293125497,0.3382727547967082,0.1513375202356341,0.5735023552890703,0.17663960303208642,MINNESOTA,MAHNOMEN,corn,124.0,
27,087,2006,14.971428571428572,24.71,4.11,7.212924576923077,63.104285714285716,8.168700135563912,18.05142857142857,5.450408023171074,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5657645918106704,0.7462035586567144,0.3183344125987868,0.1755468293125497,0.3382727547967082,0.1513375202356341,0.5735023552890703,0.17663960303208642,MINNESOTA,MAHNOMEN,soybean,36.0,
27,087,2007,14.69,22.32,4.34,6.542919837503742,67.61142857142856,6.062712342869397,17.48857142857143,5.646787961816371,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5772241925988766,0.7966308358268878,0.2844124175042228,0.19586976594755257,0.34448153224689426,0.17299877821056972,0.582205663607045,0.19801183365816163,MINNESOTA,MAHNOMEN,corn,119.0,
27,087,2007,14.69,22.32,4.34,6.542919837503742,67.61142857142856,6.062712342869397,17.48857142857143,5.646787961816371,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5772241925988766,0.7966308358268878,0.2844124175042228,0.19586976594755257,0.34448153224689426,0.17299877821056972,0.582205663607045,0.19801183365816163,MINNESOTA,MAHNOMEN,soybean,35.0,
27,087,2008,13.08,20.57,3.6,6.603764078160272,67.53571428571429,6.556228227527516,17.482857142857142,5.131840846732336,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5608687638054753,0.8027327431344755,0.2630280539076677,0.21691627132613028,0.3392860266708936,0.17108717008872612,0.5629535545682522,0.22690075617956107,MINNESOTA,MAHNOMEN,soybean,31.0,
27,087,2009,12.260000000000002,18.25,3.0,6.54251225957328,73.16285714285713,4.547683345344508,16.715714285714288,5.290837542843467,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5592072718789757,0.7893958507100118,0.2711267610828453,0.20996911409562,0.3338220245107974,0.16173225586464507,0.5540128851708951,0.22733172911577107,MINNESOTA,MAHNOMEN,corn,115.0,
27,087,2009,12.260000000000002,18.25,3.0,6.54251225957328,73.16285714285713,4.547683345344508,16.715714285714288,5.290837542843467,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5592072718789757,0.7893958507100118,0.2711267610828453,0.20996911409562,0.3338220245107974,0.16173225586464507,0.5540128851708951,0.22733172911577107,MINNESOTA,MAHNOMEN,soybean,25.0,
27,087,2010,14.418571428571429,21.28,7.73,5.625707151317153,71.38714285714286,4.537465203854515,17.325714285714287,3.8594941686826325,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5924539580472395,0.8057198588058059,0.3438636013772759,0.1818990791654786,0.36519311831432383,0.167573810826574,0.6013045183955509,0.17958506598008803,MINNESOTA,MAHNOMEN,corn,139.0,
27,087,2010,14.418571428571429,21.28,7.73,5.625707151317153,71.38714285714286,4.537465203854515,17.325714285714287,3.8594941686826325,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5924539580472395,0.8057198588058059,0.3438636013772759,0.1818990791654786,0.36519311831432383,0.167573810826574,0.6013045183955509,0.17958506598008803,MINNESOTA,MAHNOMEN,soybean,32.9,
27,087,2011,14.112857142857141,22.25,4.66,6.319598389891862,70.77714285714286,4.918162645696435,17.34142857142857,4.05207530602706,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5667414055448491,0.8220639875304971,0.2662154342692415,0.20901014069885915,0.3494716044172016,0.18373201649275495,0.5642053024678008,0.2221553327169696,MINNESOTA,MAHNOMEN,soybean,31.6,
27,087,2013,13.489999999999998,21.09,1.09,7.781595808915633,69.05857142857143,6.168993512103983,17.25,5.086740934363901,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5398395354916168,0.83532787575328,0.1031964941249453,0.2555549765258838,0.33607968509364083,0.1956009443570411,0.5340100639513367,0.2805111620884612,MINNESOTA,MAHNOMEN,corn,131.8,
27,087,2013,13.489999999999998,21.09,1.09,7.781595808915633,69.05857142857143,6.168993512103983,17.25,5.086740934363901,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5398395354916168,0.83532787575328,0.1031964941249453,0.2555549765258838,0.33607968509364083,0.1956009443570411,0.5340100639513367,0.2805111620884612,MINNESOTA,MAHNOMEN,soybean,34.3,
27,087,2014,12.977142857142857,19.8,2.67,6.389211517043696,73.2242857142857,2.827430265234119,16.89142857142857,3.9690067127323276,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5555763085196866,0.7981997518610435,0.2696003591759287,0.2150089226613751,0.3343312058942688,0.17279242497746178,0.5605506000829783,0.2185301473558534,MINNESOTA,MAHNOMEN,corn,122.4,
27,087,2014,12.977142857142857,19.8,2.67,6.389211517043696,73.2242857142857,2.827430265234119,16.89142857142857,3.9690067127323276,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5555763085196866,0.7981997518610435,0.2696003591759287,0.2150089226613751,0.3343312058942688,0.17279242497746178,0.5605506000829783,0.2185301473558534,MINNESOTA,MAHNOMEN,soybean,32.8,
27,087,2015,14.905714285714286,21.88,6.54,6.114119879816055,64.10714285714286,4.986072984777076,17.585714285714285,4.160011446870699,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5678874609769473,0.8028211651844364,0.2896004591352673,0.19255587777182692,0.3495132834771631,0.16551623056761694,0.5709860022326173,0.1934741608948686,MINNESOTA,MAHNOMEN,corn,146.6,
27,087,2015,14.905714285714286,21.88,6.54,6.114119879816055,64.10714285714286,4.986072984777076,17.585714285714285,4.160011446870699,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5678874609769473,0.8028211651844364,0.2896004591352673,0.19255587777182692,0.3495132834771631,0.16551623056761694,0.5709860022326173,0.1934741608948686,MINNESOTA,MAHNOMEN,soybean,37.2,
27,087,2016,14.430000000000001,21.44,4.53,6.3919376300670105,69.13428571428571,4.58284793966539,16.92142857142857,5.094890998413438,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5887724765161727,0.8278897306441197,0.298927721057406,0.19778064696740785,0.3651522300229927,0.16635834226957924,0.5953641673839315,0.19784722849207692,MINNESOTA,MAHNOMEN,corn,165.6,
27,087,2016,14.430000000000001,21.44,4.53,6.3919376300670105,69.13428571428571,4.58284793966539,16.92142857142857,5.094890998413438,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5887724765161727,0.8278897306441197,0.298927721057406,0.19778064696740785,0.3651522300229927,0.16635834226957924,0.5953641673839315,0.19784722849207692,MINNESOTA,MAHNOMEN,soybean,44.5,
27,087,2017,14.35,22.34,5.77,6.327158393254694,65.30571428571429,5.087536591655,17.361428571428572,5.02264680744933,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.582079553558397,0.8415024287382459,0.3134086031496972,0.20810737973673907,0.3520181647472889,0.17216375992492686,0.5893615420532071,0.20907310189488587,MINNESOTA,MAHNOMEN,corn,153.2,
27,087,2017,14.35,22.34,5.77,6.327158393254694,65.30571428571429,5.087536591655,17.361428571428572,5.02264680744933,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.582079553558397,0.8415024287382459,0.3134086031496972,0.20810737973673907,0.3520181647472889,0.17216375992492686,0.5893615420532071,0.20907310189488587,MINNESOTA,MAHNOMEN,soybean,37.4,
27,087,2020,13.062857142857142,22.37,2.29,8.279733720125936,68.82857142857144,2.0822057901132025,18.257142857142856,5.821949027275185,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5339061052821642,0.8135653590716694,0.2665651680150972,0.22779823442394562,0.3279227554413077,0.1792829458844801,0.521813853823115,0.25806151234927005,MINNESOTA,MAHNOMEN,corn,148.9,2.0
27,087,2020,13.062857142857142,22.37,2.29,8.279733720125936,68.82857142857144,2.0822057901132025,18.257142857142856,5.821949027275185,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5339061052821642,0.8135653590716694,0.2665651680150972,0.22779823442394562,0.3279227554413077,0.1792829458844801,0.521813853823115,0.25806151234927005,MINNESOTA,MAHNOMEN,soybean,38.7,3.2
27,087,2021,16.03,24.19,4.6,7.324092662803587,61.62285714285714,9.108186270759788,18.177142857142858,5.482492481483566,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5589798748841978,0.7913073885199253,0.2964334558823535,0.1781681434394436,0.3331801545059716,0.153548273712825,0.5651176157178766,0.1772274455671417,MINNESOTA,MAHNOMEN,corn,106.6,9.1
27,087,2022,13.561428571428573,20.87,0.91,7.426696054485755,72.33571428571429,5.504982159047243,17.201428571428572,4.928747063813237,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5474862750621284,0.8111519871968647,0.188735364623517,0.2345664886212663,0.34385930167026757,0.19229896724385975,0.5377719594720414,0.2623120274834731,MINNESOTA,MAHNOMEN,corn,167.5,6.0
27,087,2022,13.561428571428573,20.87,0.91,7.426696054485755,72.33571428571429,5.504982159047243,17.201428571428572,4.928747063813237,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5474862750621284,0.8111519871968647,0.188735364623517,0.2345664886212663,0.34385930167026757,0.19229896724385975,0.5377719594720414,0.2623120274834731,MINNESOTA,MAHNOMEN,soybean,44.4,2.2
27,087,2023,15.299999999999999,21.42,2.84,7.340433683827317,66.89,7.155804170974313,16.89,5.109510739787128,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5679053276521534,0.8181712794795348,0.2311320887722338,0.20833423491935799,0.35698294539900377,0.1788832353250087,0.5646290541058088,0.2277424736232854,MINNESOTA,MAHNOMEN,corn,183.0,1.2
27,087,2023,15.299999999999999,21.42,2.84,7.340433683827317,66.89,7.155804170974313,16.89,5.109510739787128,47.32523601923593,-95.80904963428108,Mahnomen,0.0,0.5679053276521534,0.8181712794795348,0.2311320887722338,0.20833423491935799,0.35698294539900377,0.1788832353250087,0.5646290541058088,0.2277424736232854,MINNESOTA,MAHNOMEN,soybean,39.6,6.9
27,089,2005,14.317142857142857,20.87,6.98,5.445792609240381,70.35142857142857,5.249944217390725,17.15,4.452066935705257,48.358125965487766,-96.36847437527705,Marshall,0.0,0.5370595327881503,0.7201975406223018,0.2765048112393254,0.1662434833162962,0.30923707901910247,0.11925642146680591,0.5477168252120592,0.16701544996403295,MINNESOTA,MARSHALL,corn,90.0,
27,089,2005,14.317142857142857,20.87,6.98,5.445792609240381,70.35142857142857,5.249944217390725,17.15,4.452066935705257,48.358125965487766,-96.36847437527705,Marshall,0.0,0.5370595327881503,0.7201975406223018,0.2765048112393254,0.1662434833162962,0.30923707901910247,0.11925642146680591,0.5477168252120592,0.16701544996403295,MINNESOTA,MARSHALL,soybean,28.0,
